ID,year,month,day,hour,term,Humidity,WindSpeed,Temp,CloudCover,Rain,SolarIrradiation,generation,forecast_generation
20,14,7,9,15,2,80,4.1,25.5,10,0,1.05,4.4559942,0.63949298
20,14,7,9,15.5,1,80,4.1,25.5,10,0,1.05,2.2389108,5.1646273364
20,14,7,9,16,2,83,3.7,25,10,0,0.91,0.6480032,0.44737144
20,14,7,9,16.5,1,83,3.7,25,10,0,0.91,0.2560642,0.2976720196
20,14,7,9,17,2,86,1.9,24.1,10,0,0.07,0.283272,0.19648776
20,14,7,9,17.5,1,86,1.9,24.1,10,0,0.07,0.1663508,0.1474967928
20,14,7,9,18,2,89,1.7,23.8,10,1,0.02,0.0591876,0.0842561952
20,14,7,9,18.5,1,89,1.7,23.8,10,1,0.02,0,0
20,14,7,9,19,2,89,1.6,24,10,0,0.01,0,0
20,14,7,9,19.5,1,89,1.6,24,10,0,0.01,0,0
20,14,7,9,20,2,95,1.9,23.5,10,2,0,0,0
20,14,7,9,20.5,1,95,1.9,23.5,10,2,0,0,0
20,14,7,9,21,2,95,0.9,23.4,10,4,0,0,0
20,14,7,9,21.5,1,95,0.9,23.4,10,4,0,0,0
20,14,7,9,22,2,94,1.2,23.6,10,0,0,0,0
20,14,7,9,22.5,1,94,1.2,23.6,10,0,0,0,0
20,14,7,9,23,2,94,2,23.5,10,0,0,0,0
20,14,7,9,23.5,1,94,2,23.5,10,0,0,0,0
20,14,7,9,24,2,93,3.2,23.5,10,0,0,0,0
20,14,7,10,0.5,1,93,3.2,23.5,10,0,0,0,0
20,14,7,10,1,2,93,2.6,23.9,10,0,0,0,0
20,14,7,10,1.5,1,93,2.6,23.9,10,0,0,0,0
20,14,7,10,2,2,91,2.1,24.5,10,0,0,0,0
20,14,7,10,2.5,1,91,2.1,24.5,10,0,0,0,0
20,14,7,10,3,2,90,3.1,24.7,10,0,0,0,0
20,14,7,10,3.5,1,90,3.1,24.7,10,0,0,0,0
20,14,7,10,4,2,92,2.2,24.5,10,0,0,0,0
20,14,7,10,4.5,1,92,2.2,24.5,10,0,0,0,0
20,14,7,10,5,2,91,2.4,24.7,10,0,0.01,0,0
20,14,7,10,5.5,1,91,2.4,24.7,10,0,0.01,0,0
20,14,7,10,6,2,90,3.5,25,10,0,0.15,0,0
20,14,7,10,6.5,1,90,3.5,25,10,0,0.15,0,0
20,14,7,10,7,2,90,4.9,25.8,10,0,0.52,1.2150264,1.8232189696
20,14,7,10,7.5,1,90,4.9,25.8,10,0,0.52,2.5567476,2.0752580772
20,14,7,10,8,2,89,4.1,26.2,10,0,0.7,4.5093594,3.0665689586
20,14,7,10,8.5,1,89,4.1,26.2,10,0,0.7,6.1343178,6.6168004686
20,14,7,10,9,2,82,6,28.1,10,0,1.98,9.5799132,6.6932441802
20,14,7,10,9.5,1,82,6,28.1,10,0,1.98,6.034532,8.688324358
20,14,7,10,10,2,79,5.6,28.3,10,0,1.71,6.088995,4.5120068
20,14,7,10,10.5,1,79,5.6,28.3,10,0,1.71,5.3010048,7.2781243808
20,14,7,10,11,2,77,8.2,28.5,10,0,1.94,8.4572004,8.23450296
20,14,7,10,11.5,1,77,8.2,28.5,10,0,1.94,4.959215,9.154593125
20,14,7,10,12,2,73,6.4,28.8,10,0,2.14,8.0678664,8.67622008
20,14,7,10,12.5,1,73,6.4,28.8,10,0,2.14,9.6008328,8.291923506
20,14,7,10,13,2,71,7.6,29.2,10,0,2.06,9.9368584,9.17557696
20,14,7,10,13.5,1,71,7.6,29.2,10,0,2.06,7.4156952,9.14416084
20,14,7,10,14,2,75,6.1,28.7,10,0,1.73,7.5230844,5.88019276
20,14,7,10,14.5,1,75,6.1,28.7,10,0,1.73,4.3873926,5.977596522
20,14,7,10,15,2,76,5.7,28.3,10,0,0.86,2.8995092,4.42219624
20,14,7,10,15.5,1,76,5.7,28.3,10,0,0.86,1.3814556,2.1964191312
20,14,7,10,16,2,77,9,28.1,10,0,0.48,1.6573928,2.75463668
20,14,7,10,16.5,1,77,9,28.1,10,0,0.48,1.2176114,2.2471514838
20,14,7,10,17,2,80,5.9,27.7,10,0,0.23,0.9579744,1.56134376
20,14,7,10,17.5,1,80,5.9,27.7,10,0,0.23,0.5540444,0.4746524496
20,14,7,10,18,2,78,6.5,27.7,10,0,0.14,0.255036,0.2200205196
20,14,7,10,18.5,1,78,6.5,27.7,10,0,0.14,0,0
20,14,7,10,19,2,86,5.1,26.1,10,0,0.03,0,0
20,14,7,10,19.5,1,86,5.1,26.1,10,0,0.03,0,0
20,14,7,10,20,2,88,5.3,26,10,0.5,0,0,0
20,14,7,10,20.5,1,88,5.3,26,10,0.5,0,0,0
20,14,7,10,21,2,90,4.6,26,10,0.5,0,0,0
20,14,7,10,21.5,1,90,4.6,26,10,0.5,0,0,0
20,14,7,10,22,2,89,5.9,26.1,10,0,0,0,0
20,14,7,10,22.5,1,89,5.9,26.1,10,0,0,0,0
20,14,7,10,23,2,85,6.8,26.1,10,0,0,0,0
20,14,7,10,23.5,1,85,6.8,26.1,10,0,0,0,0
20,14,7,10,24,2,94,5.6,24.7,10,2.5,0,0,0
20,14,7,11,0.5,1,94,5.6,24.7,10,2.5,0,0,0
20,14,7,11,1,2,91,5.2,25,10,1,0,0,0
20,14,7,11,1.5,1,91,5.2,25,10,1,0,0,0
20,14,7,11,2,2,94,3.4,24.4,10,0.5,0,0,0
20,14,7,11,2.5,1,94,3.4,24.4,10,0.5,0,0,0
20,14,7,11,3,2,95,2.7,24.3,10,0,0,0,0
20,14,7,11,3.5,1,95,2.7,24.3,10,0,0,0,0
20,14,7,11,4,2,96,1.4,24.3,10,0.5,0,0,0
20,14,7,11,4.5,1,96,1.4,24.3,10,0.5,0,0,0
20,14,7,11,5,2,95,0.5,24.6,10,0,0,0,0
20,14,7,11,5.5,1,95,0.5,24.6,10,0,0,0,0
20,14,7,11,6,2,95,2.2,24.9,10,0,0.1,0,0
20,14,7,11,6.5,1,95,2.2,24.9,10,0,0.1,0,0
20,14,7,11,7,2,93,4.2,25.3,10,0,0.26,1.0255868,1.348581318
20,14,7,11,7.5,1,93,4.2,25.3,10,0,0.26,1.290102,1.513876056
20,14,7,11,8,2,91,3.2,25.4,10,0,0.44,2.1523964,1.336620376
20,14,7,11,8.5,1,91,3.2,25.4,10,0,0.44,2.8412634,2.7795788688
20,14,7,11,9,2,82,2.4,27.6,8,0,1.33,11.1765654,8.2637693442
20,14,7,11,9.5,1,82,2.4,27.6,8,0,1.33,10.631705,11.885675998
20,14,7,11,10,2,72,2.4,29.7,8,0,2.91,12.313301,4.3028898
20,14,7,11,10.5,1,72,2.4,29.7,8,0,2.91,11.9511392,11.752590304
20,14,7,11,11,2,61,2.3,32.3,8,0,3.21,11.277266,3.3471286
20,14,7,11,11.5,1,61,2.3,32.3,8,0,3.21,12.66628,12.566428365
20,14,7,11,12,2,56,2,33.9,4,0,3.39,10.5482784,9.5234766
20,14,7,11,12.5,1,56,2,33.9,4,0,3.39,11.8800756,9.2791667016
20,14,7,11,13,2,60,5.2,33.2,4,0,2.75,12.4619008,11.871468
20,14,7,11,13.5,1,60,5.2,33.2,4,0,2.75,11.8750496,11.8555228448
20,14,7,11,14,2,60,3.5,32.7,4,0,3.06,10.8744896,9.01246762
20,14,7,11,14.5,1,60,3.5,32.7,4,0,3.06,8.1523176,7.711720977
20,14,7,11,15,2,61,4.1,32.8,7,0,2.65,5.2831548,5.97601298
20,14,7,11,15.5,1,61,4.1,32.8,7,0,2.65,4.3349124,1.518172068
20,14,7,11,16,2,62,3.5,32.8,7,0,1.28,0.6355416,5.11361756
20,14,7,11,16.5,1,62,3.5,32.8,7,0,1.28,0.5121284,0.3042408502
20,14,7,11,17,2,62,1.8,30.9,7,0,0.37,0.2935728,2.41218984
20,14,7,11,17.5,1,62,1.8,30.9,7,0,0.37,0.3313268,0.1984441312
20,14,7,11,18,2,68,2.3,30.5,10,0,0.04,0.2011416,0.0845006448
20,14,7,11,18.5,1,68,2.3,30.5,10,0,0.04,0,0
20,14,7,11,19,2,78,2.9,27.4,10,1.5,0,0,0
20,14,7,11,19.5,1,78,2.9,27.4,10,1.5,0,0,0
20,14,7,11,20,2,80,2.2,28.2,10,0,0,0,0
20,14,7,11,20.5,1,80,2.2,28.2,10,0,0,0,0
20,14,7,11,21,2,79,2.4,28.7,10,0.5,0,0,0
20,14,7,11,21.5,1,79,2.4,28.7,10,0.5,0,0,0
20,14,7,11,22,2,80,1.6,28.1,10,0,0,0,0
20,14,7,11,22.5,1,80,1.6,28.1,10,0,0,0,0
20,14,7,11,23,2,79,2.4,28.1,10,0,0,0,0
20,14,7,11,23.5,1,79,2.4,28.1,10,0,0,0,0
20,14,7,11,24,2,80,1.1,27.9,10,0,0,0,0
20,14,7,12,0.5,1,80,1.1,27.9,10,0,0,0,0
20,14,7,12,1,2,82,1.8,27.2,10,0,0,0,0
20,14,7,12,1.5,1,82,1.8,27.2,10,0,0,0,0
20,14,7,12,2,2,79,2.2,27.1,10,0,0,0,0
20,14,7,12,2.5,1,79,2.2,27.1,10,0,0,0,0
20,14,7,12,3,2,72,2.2,27,10,0,0,0,0
20,14,7,12,3.5,1,72,2.2,27,10,0,0,0,0
20,14,7,12,4,2,73,1.2,26.8,10,0,0,0,0
20,14,7,12,4.5,1,73,1.2,26.8,10,0,0,0,0
20,14,7,12,5,2,78,1.5,26.7,10,0,0.01,0,0
20,14,7,12,5.5,1,78,1.5,26.7,10,0,0.01,0,0
20,14,7,12,6,2,74,0.8,26.9,9,0,0.2,0,0
20,14,7,12,6.5,1,74,0.8,26.9,9,0,0.2,0,0
20,14,7,12,7,2,72,3.1,27.7,9,0,0.9,1.7245536,2.7628916448
20,14,7,12,7.5,1,72,3.1,27.7,9,0,0.9,7.4356788,6.840785402
20,14,7,12,8,2,64,2.5,29,9,0,1.6,8.9030942,8.8564708036
20,14,7,12,8.5,1,64,2.5,29,9,0,1.6,7.5499296,8.7326983584
20,14,7,12,9,2,63,1.4,29.6,8,0,1.82,11.073468,8.268549366
20,14,7,12,9.5,1,63,1.4,29.6,8,0,1.82,10.180303,11.218373173
20,14,7,12,10,2,60,2.3,30.5,8,0,2.67,10.509844,12.1774392
20,14,7,12,10.5,1,60,2.3,30.5,8,0,2.67,10.6356226,10.9718023728
20,14,7,12,11,2,57,1.1,31.3,8,0,2.69,10.0017918,12.30485256
20,14,7,12,11.5,1,57,1.1,31.3,8,0,2.69,9.21184,10.564815915
20,14,7,12,12,2,57,3.4,32.1,7,0,3.11,8.6292228,10.23365772
20,14,7,12,12.5,1,57,3.4,32.1,7,0,3.11,4.4438868,9.3323023452
20,14,7,12,13,2,54,3.7,32.2,7,0,3.04,5.0500848,11.74207528
20,14,7,12,13.5,1,54,3.7,32.2,7,0,3.04,4.8195808,10.8070528536
20,14,7,12,14,2,53,3.6,31.8,7,0,2.82,9.2925326,10.59442462
20,14,7,12,14.5,1,53,3.6,31.8,7,0,2.82,8.9956608,8.8224642102
20,14,7,12,15,2,53,3.3,32,8,0,2.22,8.7696812,7.45867612
20,14,7,12,15.5,1,53,3.3,32,8,0,2.22,7.4868542,5.0170021328
20,14,7,12,16,2,53,5,31.8,8,0,1.71,4.9659476,4.71173096
20,14,7,12,16.5,1,53,5,31.8,8,0,1.71,3.2034154,3.5263489368
20,14,7,12,17,2,57,5.6,30.8,8,0,1.14,2.279052,2.12144976
20,14,7,12,17.5,1,57,5.6,30.8,8,0,1.14,1.3211828,1.1811827916
20,14,7,12,18,2,59,3.8,30,10,0,0.56,0.4816812,0.3858025812
20,14,7,12,18.5,1,59,3.8,30,10,0,0.56,0,0
20,14,7,12,19,2,60,4.1,28.7,10,0,0.15,0,0
20,14,7,12,19.5,1,60,4.1,28.7,10,0,0.15,0,0
20,14,7,12,20,2,58,4.6,28.1,10,0,0,0,0
20,14,7,12,20.5,1,58,4.6,28.1,10,0,0,0,0
20,14,7,12,21,2,56,4.2,28.2,10,0,0,0,0
20,14,7,12,21.5,1,56,4.2,28.2,10,0,0,0,0
20,14,7,12,22,2,52,4,28.6,10,0,0,0,0
20,14,7,12,22.5,1,52,4,28.6,10,0,0,0,0
20,14,7,12,23,2,55,3.1,28.1,10,0,0,0,0
20,14,7,12,23.5,1,55,3.1,28.1,10,0,0,0,0
20,14,7,12,24,2,64,2.1,27.6,10,0,0,0,0
20,14,7,13,0.5,1,64,2.1,27.6,10,0,0,0,0
20,14,7,13,1,2,72,2.4,26.8,10,0,0,0,0
20,14,7,13,1.5,1,72,2.4,26.8,10,0,0,0,0
20,14,7,13,2,2,77,1.3,26.2,10,0,0,0,0
20,14,7,13,2.5,1,77,1.3,26.2,10,0,0,0,0
20,14,7,13,3,2,79,2.3,25.9,5,0,0,0,0
20,14,7,13,3.5,1,79,2.3,25.9,5,0,0,0,0
20,14,7,13,4,2,78,2.1,25.9,5,0,0,0,0
20,14,7,13,4.5,1,78,2.1,25.9,5,0,0,0,0
20,14,7,13,5,2,80,1.8,25.7,5,0,0.01,0,0
20,14,7,13,5.5,1,80,1.8,25.7,5,0,0.01,0,0
20,14,7,13,6,2,77,1.4,26.3,10,0,0.19,0,0
20,14,7,13,6.5,1,77,1.4,26.3,10,0,0.19,0,0
20,14,7,13,7,2,77,0.8,26.8,10,0,0.46,2.77627,3.0019121608
20,14,7,13,7.5,1,77,0.8,26.8,10,0,0.46,2.619298,2.7916478084
20,14,7,13,8,2,72,2.1,27.4,10,0,0.78,3.5280756,3.468181437
20,14,7,13,8.5,1,72,2.1,27.4,10,0,0.78,3.8050842,4.581311337
20,14,7,13,9,2,73,2.6,27.6,10,0,0.98,4.089372,4.429812219
20,14,7,13,9.5,1,73,2.6,27.6,10,0,0.98,3.064782,3.841098408
20,14,7,13,10,2,72,3.4,27.3,10,0,0.94,6.028806,7.9460412
20,14,7,13,10.5,1,72,3.4,27.3,10,0,0.94,3.838234,5.2990906232
20,14,7,13,11,2,69,4.9,27.4,10,0,1.05,2.2324302,7.9081002
20,14,7,13,11.5,1,69,4.9,27.4,10,0,1.05,1.64871,2.067338405
20,14,7,13,12,2,69,2.4,27.6,10,0,0.53,0.8355072,4.54437588
20,14,7,13,12.5,1,69,2.4,27.6,10,0,0.53,0.8785908,0.62456346
20,14,7,13,13,2,68,2.9,27.7,10,0,0.37,1.3693016,3.61420248
20,14,7,13,13.5,1,68,2.9,27.7,10,0,0.37,2.0619856,2.694928228
20,14,7,13,14,2,72,5.5,26.9,10,0,0.49,2.0272486,5.82863268
20,14,7,13,14.5,1,72,5.5,26.9,10,0,0.49,4.1966364,2.4949103796
20,14,7,13,15,2,58,6.4,27.8,10,0,0.92,5.2120012,3.43671888
20,14,7,13,15.5,1,58,6.4,27.8,10,0,0.92,2.0960016,4.770864854
20,14,7,13,16,2,70,6.7,27.1,10,0,0.8,0.5670028,1.43557632
20,14,7,13,16.5,1,70,6.7,27.1,10,0,0.8,0.4912252,0.650167907
20,14,7,13,17,2,81,6.8,26.1,10,0,0.26,0.4918632,0.40842672
20,14,7,13,17.5,1,81,6.8,26.1,10,0,0.26,0.3698212,0.3897255544
20,14,7,13,18,2,81,5.1,26.8,10,0,0.19,0.292486,0.2411866764
20,14,7,13,18.5,1,81,5.1,26.8,10,0,0.19,0,0
20,14,7,13,19,2,80,5.5,27,10,0,0.09,0,0
20,14,7,13,19.5,1,80,5.5,27,10,0,0.09,0,0
20,14,7,13,20,2,81,3.2,26.8,10,0,0,0,0
20,14,7,13,20.5,1,81,3.2,26.8,10,0,0,0,0
20,14,7,13,21,2,82,4,27,10,0,0,0,0
20,14,7,13,21.5,1,82,4,27,10,0,0,0,0
20,14,7,13,22,2,83,3.2,26.8,10,0,0,0,0
20,14,7,13,22.5,1,83,3.2,26.8,10,0,0,0,0
20,14,7,13,23,2,83,2,26.9,10,0,0,0,0
20,14,7,13,23.5,1,83,2,26.9,10,0,0,0,0
20,14,7,13,24,2,83,3.2,26.7,10,0,0,0,0
20,14,7,14,0.5,1,83,3.2,26.7,10,0,0,0,0
20,14,7,14,1,2,84,3.4,26.5,10,0,0,0,0
20,14,7,14,1.5,1,84,3.4,26.5,10,0,0,0,0
20,14,7,14,2,2,84,2.6,26.4,10,0,0,0,0
20,14,7,14,2.5,1,84,2.6,26.4,10,0,0,0,0
20,14,7,14,3,2,83,1.1,26.3,10,0,0,0,0
20,14,7,14,3.5,1,83,1.1,26.3,10,0,0,0,0
20,14,7,14,4,2,83,0.8,25.8,10,0,0,0,0
20,14,7,14,4.5,1,83,0.8,25.8,10,0,0,0,0
20,14,7,14,5,2,77,1.8,26.1,10,0,0.01,0,0
20,14,7,14,5.5,1,77,1.8,26.1,10,0,0.01,0,0
20,14,7,14,6,2,78,2.5,26.4,10,0,0.23,0,0
20,14,7,14,6.5,1,78,2.5,26.4,10,0,0.23,0,0
20,14,7,14,7,2,76,1.2,27.1,10,0,0.66,3.3053944,3.2024045816
20,14,7,14,7.5,1,76,1.2,27.1,10,0,0.66,5.707724,5.7295853648
20,14,7,14,8,2,73,1.4,27.8,10,0,1.46,6.9360858,8.8736273388
20,14,7,14,8.5,1,73,1.4,27.8,10,0,1.46,6.4957506,8.1755898564
20,14,7,14,9,2,70,1.1,29,10,0,1.58,6.248928,7.880805681
20,14,7,14,9.5,1,70,1.1,29,10,0,1.58,11.273171,9.335207182
20,14,7,14,10,2,65,1,30.7,10,0,2.02,9.136824,10.79693
20,14,7,14,10.5,1,65,1,30.7,10,0,2.02,5.5468672,2.6258101678
20,14,7,14,11,2,70,2,30.1,10,0,1.18,4.9063014,10.7080974
20,14,7,14,11.5,1,70,2,30.1,10,0,1.18,6.25463,5.59237198
20,14,7,14,12,2,67,1.7,30.9,10,0,1.61,11.7623748,8.50781316
20,14,7,14,12.5,1,67,1.7,30.9,10,0,1.61,11.714544,10.6206602544
20,14,7,14,13,2,63,2.4,31.8,10,0,3.14,10.4393544,9.5222992
20,14,7,14,13.5,1,63,2.4,31.8,10,0,3.14,8.6081688,10.2501428392
20,14,7,14,14,2,62,2.7,32.3,10,0,2.79,10.0785126,9.53245272
20,14,7,14,14.5,1,62,2.7,32.3,10,0,2.79,9.0558996,7.4568204948
20,14,7,14,15,2,63,3.8,31.5,10,0,1.95,8.2893944,1.85977722
20,14,7,14,15.5,1,63,3.8,31.5,10,0,1.95,7.740915,7.1967644028
20,14,7,14,16,2,65,4.2,31,10,0,1.48,5.8071056,1.76393948
20,14,7,14,16.5,1,65,4.2,31,10,0,1.48,2.717416,4.40639456
20,14,7,14,17,2,65,3,31,10,0,1.05,1.8052152,1.268286
20,14,7,14,17.5,1,65,3,31,10,0,1.05,0.872998,1.1925070192
20,14,7,14,18,2,66,3.8,30.4,7,0,0.47,0.350303,0.4913070996
20,14,7,14,18.5,1,66,3.8,30.4,7,0,0.47,0,0
20,14,7,14,19,2,72,2.2,28.8,7,0,0.08,0,0
20,14,7,14,19.5,1,72,2.2,28.8,7,0,0.08,0,0
20,14,7,14,20,2,76,3.4,27.5,7,0,0,0,0
20,14,7,14,20.5,1,76,3.4,27.5,7,0,0,0,0
20,14,7,14,21,2,72,3.7,26.6,10,0,0,0,0
20,14,7,14,21.5,1,72,3.7,26.6,10,0,0,0,0
20,14,7,14,22,2,72,4,26.3,10,0,0,0,0
20,14,7,14,22.5,1,72,4,26.3,10,0,0,0,0
20,14,7,14,23,2,70,2.7,26.4,10,0,0,0,0
20,14,7,14,23.5,1,70,2.7,26.4,10,0,0,0,0
20,14,7,14,24,2,70,3.3,26.3,10,0,0,0,0
20,14,7,15,0.5,1,70,3.3,26.3,10,0,0,0,0
20,14,7,15,1,2,70,2.1,25.9,10,0,0,0,0
20,14,7,15,1.5,1,70,2.1,25.9,10,0,0,0,0
20,14,7,15,2,2,73,3.1,25.4,10,0,0,0,0
20,14,7,15,2.5,1,73,3.1,25.4,10,0,0,0,0
20,14,7,15,3,2,77,2.6,25,10,0,0,0,0
20,14,7,15,3.5,1,77,2.6,25,10,0,0,0,0
20,14,7,15,4,2,78,1.6,25,10,0,0,0,0
20,14,7,15,4.5,1,78,1.6,25,10,0,0,0,0
20,14,7,15,5,2,79,1.4,24.9,10,0,0,0,0
20,14,7,15,5.5,1,79,1.4,24.9,10,0,0,0,0
20,14,7,15,6,2,78,2.4,25.5,10,0,0.08,0,0
20,14,7,15,6.5,1,78,2.4,25.5,10,0,0.08,0,0
20,14,7,15,7,2,75,1.4,26.2,10,0,0.65,4.7751844,4.27235291
20,14,7,15,7.5,1,75,1.4,26.2,10,0,0.65,4.9023876,5.9463615948
20,14,7,15,8,2,69,0.8,26.8,10,0,1.37,7.9704954,6.8153461866
20,14,7,15,8.5,1,69,0.8,26.8,10,0,1.37,8.9153424,9.568280793
20,14,7,15,9,2,66,2.6,28.9,9,0,2.09,11.050494,10.021970994
20,14,7,15,9.5,1,66,2.6,28.9,9,0,2.09,11.475114,10.746871905
20,14,7,15,10,2,61,1.3,30.7,9,0,1.77,12.494482,11.071534
20,14,7,15,10.5,1,61,1.3,30.7,9,0,1.77,12.3937814,10.0115752772
20,14,7,15,11,2,60,1.5,29.9,9,0,1.2,11.4522408,9.46323378
20,14,7,15,11.5,1,60,1.5,29.9,9,0,1.2,9.094075,12.458424775
20,14,7,15,12,2,60,1.3,30.3,8,0,1.57,6.9712632,11.20885128
20,14,7,15,12.5,1,60,1.3,30.3,8,0,1.57,4.0236912,8.0203752828
20,14,7,15,13,2,57,4.3,31.5,8,0,2.92,5.2008336,12.14532832
20,14,7,15,13.5,1,57,4.3,31.5,8,0,2.92,7.555044,6.588235948
20,14,7,15,14,2,53,4.6,31.9,8,0,2.92,7.808881,9.887504
20,14,7,15,14.5,1,53,4.6,31.9,8,0,2.92,7.1985366,6.3346820886
20,14,7,15,15,2,57,4.2,31.2,3,0,2.64,8.5917972,6.02404166
20,14,7,15,15.5,1,57,4.2,31.2,3,0,2.64,5.6290346,7.4976994204
20,14,7,15,16,2,58,3.9,31,3,0,2.01,5.7510284,5.39524972
20,14,7,15,16.5,1,58,3.9,31,3,0,2.01,4.0918014,4.8588809046
20,14,7,15,17,2,63,3.9,30,3,0,1.2,2.472192,2.46008856
20,14,7,15,17.5,1,63,3.9,30,3,0,1.2,0.9802324,1.2956898836
20,14,7,15,18,2,66,3.1,29.6,5,0,0.29,0.3897546,0.4872735136
20,14,7,15,18.5,1,66,3.1,29.6,5,0,0.29,0,0
20,14,7,15,19,2,63,3,29.4,5,0,0.1,0,0
20,14,7,15,19.5,1,63,3,29.4,5,0,0.1,0,0
20,14,7,15,20,2,62,3,28.7,5,0,0,0,0
20,14,7,15,20.5,1,62,3,28.7,5,0,0,0,0
20,14,7,15,21,2,65,2.5,27.9,0,0,0,0,0
20,14,7,15,21.5,1,65,2.5,27.9,0,0,0,0,0
20,14,7,15,22,2,67,3.1,27.4,0,0,0,0,0
20,14,7,15,22.5,1,67,3.1,27.4,0,0,0,0,0
20,14,7,15,23,2,69,2.1,27.3,0,0,0,0,0
20,14,7,15,23.5,1,69,2.1,27.3,0,0,0,0,0
20,14,7,15,24,2,75,2.4,26.6,0,0,0,0,0
20,14,7,16,0.5,1,75,2.4,26.6,0,0,0,0,0
20,14,7,16,1,2,77,2,26.2,0,0,0,0,0
20,14,7,16,1.5,1,77,2,26.2,0,0,0,0,0
20,14,7,16,2,2,80,1.8,25.9,0,0,0,0,0
20,14,7,16,2.5,1,80,1.8,25.9,0,0,0,0,0
20,14,7,16,3,2,83,1.6,25.5,0,0,0,0,0
20,14,7,16,3.5,1,83,1.6,25.5,0,0,0,0,0
20,14,7,16,4,2,84,1.1,25.3,0,0,0,0,0
20,14,7,16,4.5,1,84,1.1,25.3,0,0,0,0,0
20,14,7,16,5,2,85,1.4,24.8,0,0,0.01,0,0
20,14,7,16,5.5,1,85,1.4,24.8,0,0,0.01,0,0
20,14,7,16,6,2,85,1.8,25.1,4,0,0.22,0,0
20,14,7,16,6.5,1,85,1.8,25.1,4,0,0.22,0,0
20,14,7,16,7,2,80,1.8,25.7,4,0,0.62,3.8149216,5.1277968196
20,14,7,16,7.5,1,80,1.8,25.7,4,0,0.62,6.0126572,4.5757024984
20,14,7,16,8,2,77,1.5,26.5,4,0,1.58,5.8093182,5.489944236
20,14,7,16,8.5,1,77,1.5,26.5,4,0,1.58,4.3873926,6.1387252722
20,14,7,16,9,2,75,1.9,27.4,8,0,2.07,8.856477,8.265482337
20,14,7,16,9.5,1,75,1.9,27.4,8,0,2.07,11.332566,10.048137246
20,14,7,16,10,2,69,3.3,28.6,8,0,2.67,12.076932,7.7549906
20,14,7,16,10.5,1,69,3.3,28.6,8,0,2.67,12.2800566,11.2639223522
20,14,7,16,11,2,68,2.8,29.3,8,0,2.84,12.1459338,9.76467492
20,14,7,16,11.5,1,68,2.8,29.3,8,0,2.84,12.58777,12.409722405
20,14,7,16,12,2,62,2.8,30.9,8,0,3.36,12.07569,12.07960644
20,14,7,16,12.5,1,62,2.8,30.9,8,0,3.36,12.0838068,11.848369932
20,14,7,16,13,2,64,3.2,31,8,0,2.9,11.5071584,10.59889688
20,14,7,16,13.5,1,64,3.2,31,8,0,2.9,11.356324,10.747335186
20,14,7,16,14,2,63,4,31.6,8,0,2.78,10.7526606,9.65267578
20,14,7,16,14.5,1,63,4,31.6,8,0,2.78,9.7486458,9.0449160588
20,14,7,16,15,2,66,4.6,30.4,0,0,2.6,8.7518928,8.13641416
20,14,7,16,15.5,1,66,4.6,30.4,0,0,2.6,7.3757026,6.7885363336
20,14,7,16,16,2,68,4,30.6,0,0,2.02,5.8382596,5.94854476
20,14,7,16,16.5,1,68,4,30.6,0,0,2.02,4.0081886,3.749929564
20,14,7,16,17,2,72,2.3,29.7,0,0,1.3,2.1451416,2.55537096
20,14,7,16,17.5,1,72,2.3,29.7,0,0,1.3,0.3698212,0.6033598508
20,14,7,16,18,2,74,3.9,29.2,6,0,0.41,0.2734404,0.2831482144
20,14,7,16,18.5,1,74,3.9,29.2,6,0,0.41,0,0
20,14,7,16,19,2,74,2.8,29,6,0,0.06,0,0
20,14,7,16,19.5,1,74,2.8,29,6,0,0.06,0,0
20,14,7,16,20,2,73,1.4,28.9,6,0,0,0,0
20,14,7,16,20.5,1,73,1.4,28.9,6,0,0,0,0
20,14,7,16,21,2,74,2,28.7,10,0,0,0,0
20,14,7,16,21.5,1,74,2,28.7,10,0,0,0,0
20,14,7,16,22,2,77,3.3,27.6,10,0,0,0,0
20,14,7,16,22.5,1,77,3.3,27.6,10,0,0,0,0
20,14,7,16,23,2,79,3.3,26.9,10,0,0,0,0
20,14,7,16,23.5,1,79,3.3,26.9,10,0,0,0,0
20,14,7,16,24,2,76,2.1,27.4,10,0,0,0,0
20,14,7,17,0.5,1,76,2.1,27.4,10,0,0,0,0
20,14,7,17,1,2,75,1.6,27.8,10,0,0,0,0
20,14,7,17,1.5,1,75,1.6,27.8,10,0,0,0,0
20,14,7,17,2,2,72,2.8,27.8,10,0,0,0,0
20,14,7,17,2.5,1,72,2.8,27.8,10,0,0,0,0
20,14,7,17,3,2,76,2.4,26.7,10,0,0,0,0
20,14,7,17,3.5,1,76,2.4,26.7,10,0,0,0,0
20,14,7,17,4,2,82,1.7,25.6,10,0,0,0,0
20,14,7,17,4.5,1,82,1.7,25.6,10,0,0,0,0
20,14,7,17,5,2,85,2,25.3,10,0,0.01,0,0
20,14,7,17,5.5,1,85,2,25.3,10,0,0.01,0,0
20,14,7,17,6,2,86,1.8,24.8,10,0,0.17,0,0
20,14,7,17,6.5,1,86,1.8,24.8,10,0,0.17,0,0
20,14,7,17,7,2,82,2.4,24.5,10,0,0.6,4.1676712,5.0107688736
20,14,7,17,7.5,1,82,2.4,24.5,10,0,0.6,4.2847024,4.539360716
20,14,7,17,8,2,79,3,25.6,10,0,1.11,3.6850842,4.7091219966
